,month,flat_type,storey_range,floor_area_sqm,flat_model,remaining_lease,region,mrt_dist,no_of_mrt_within_1km,bus_dist,no_of_bus_within_1km,school_dist,no_of_schools_within_1km,school_type,school_level,school_sap,school_ip,resale_price
69653,10,3 ROOM,10 TO 12,67.0,New Generation,699.0,OCR,0.6037794411086806,1,0.11960704427943313,7,0.3100278683998994,3,GOVERNMENT SCHOOL,PRIMARY,0,0,295000.0
69654,10,3 ROOM,01 TO 03,59.0,Improved,687.0,OCR,0.3332402645388519,1,0.1586131836054994,10,0.4359191658611043,1,GOVERNMENT SCHOOL,PRIMARY,0,0,228000.0
69655,10,3 ROOM,01 TO 03,67.0,New Generation,699.0,OCR,0.6496776469976777,1,0.09226750066534437,7,0.31649742077245685,3,GOVERNMENT SCHOOL,PRIMARY,0,0,262000.0
69656,10,3 ROOM,04 TO 06,59.0,Improved,687.0,OCR,0.4668691945029411,1,0.18506534999874966,4,0.3126903746009609,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,262000.0
69657,10,3 ROOM,13 TO 15,59.0,Improved,687.0,OCR,0.5256104656537169,1,0.2354912978774341,5,0.5647707357739098,1,GOVERNMENT SCHOOL,PRIMARY,0,0,254000.0
69658,10,3 ROOM,10 TO 12,68.0,New Generation,699.0,OCR,0.6159558047034225,1,0.024984736856881715,8,0.347765322127402,3,GOVERNMENT SCHOOL,PRIMARY,0,0,320000.0
69659,10,3 ROOM,01 TO 03,73.0,New Generation,705.0,OCR,0.312161310390271,1,0.1890219860419393,4,0.5874209323796277,1,GOVERNMENT SCHOOL,PRIMARY,0,0,315000.0
69660,10,3 ROOM,10 TO 12,67.0,New Generation,691.0,OCR,0.8612095849298301,2,0.14268804556468834,7,0.463821463954203,5,GOVERNMENT-AIDED SCH,PRIMARY,1,0,288000.0
69661,10,3 ROOM,07 TO 09,67.0,New Generation,691.0,OCR,0.8539138359673883,1,0.2324445012758111,7,0.4977242264787264,2,GOVERNMENT SCHOOL,PRIMARY,0,0,300000.0
69662,10,3 ROOM,01 TO 03,67.0,New Generation,689.0,OCR,0.9514005800121772,2,0.25144673287145564,8,0.5240923867102713,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,245000.0
69664,10,3 ROOM,07 TO 09,59.0,Improved,690.0,OCR,0.5898359004695336,2,0.10071976294629173,6,0.21313718547035299,2,GOVERNMENT SCHOOL,PRIMARY,0,0,223000.0
69665,10,3 ROOM,10 TO 12,59.0,Improved,691.0,OCR,0.6351190705497418,2,0.0874515879803426,8,0.1718133631233731,2,GOVERNMENT SCHOOL,PRIMARY,0,0,249000.0
69666,10,3 ROOM,13 TO 15,68.0,New Generation,711.0,OCR,0.7003044687477428,1,0.10287434551651957,7,0.42215116653517937,1,GOVERNMENT SCHOOL,PRIMARY,0,0,263000.0
69667,10,3 ROOM,01 TO 03,68.0,New Generation,717.0,OCR,0.6365403908355196,1,0.2608395834774315,5,0.5068819168685034,2,GOVERNMENT SCHOOL,SECONDARY,0,0,235000.0
69668,10,3 ROOM,07 TO 09,68.0,New Generation,706.0,OCR,0.7795714508125622,2,0.13718904437142845,9,0.2459261436922141,2,GOVERNMENT SCHOOL,SECONDARY,0,0,287000.0
69669,10,3 ROOM,04 TO 06,68.0,New Generation,712.0,OCR,0.7237487221623551,1,0.11967559389709476,6,0.5168136029365327,1,GOVERNMENT SCHOOL,PRIMARY,0,0,233000.0
69670,10,3 ROOM,04 TO 06,67.0,New Generation,705.0,OCR,0.5054585024889026,1,0.10673502965802444,6,0.2787090900833015,2,GOVERNMENT SCHOOL,SECONDARY,0,0,280000.0
69671,10,3 ROOM,04 TO 06,68.0,New Generation,716.0,OCR,0.7011226123272123,2,0.1358268127531532,8,0.4282537204764159,2,GOVERNMENT SCHOOL,SECONDARY,0,0,275000.0
69672,10,3 ROOM,10 TO 12,68.0,New Generation,706.0,OCR,0.7795714508125622,2,0.13718904437142845,9,0.2459261436922141,2,GOVERNMENT SCHOOL,SECONDARY,0,0,250000.0
69673,10,3 ROOM,07 TO 09,60.0,Improved,781.0,OCR,0.6358885669839721,1,0.12979074723746453,6,0.27622276850951105,3,GOVERNMENT SCHOOL,SECONDARY,0,0,268000.0
69674,10,3 ROOM,04 TO 06,60.0,Improved,781.0,OCR,0.6358885669839721,1,0.12979074723746453,6,0.27622276850951105,3,GOVERNMENT SCHOOL,SECONDARY,0,0,300000.0
69675,10,3 ROOM,13 TO 15,73.0,New Generation,695.0,OCR,0.36028752479836684,1,0.15187733221611305,6,0.4807639540514118,1,GOVERNMENT SCHOOL,PRIMARY,0,0,380000.0
69676,10,4 ROOM,07 TO 09,94.0,Model A,1076.0,OCR,0.5441553499181503,1,0.059058901200005565,3,0.33484598559519324,2,GOVERNMENT SCHOOL,PRIMARY,0,0,733000.0
69677,10,4 ROOM,01 TO 03,97.0,Model A,1075.0,OCR,0.4009351712423567,1,0.11207048230831483,4,0.4624748281874015,1,GOVERNMENT SCHOOL,PRIMARY,0,0,685000.0
69678,10,4 ROOM,10 TO 12,87.0,Model A,1075.0,OCR,0.5050791201655745,1,0.09468928262866168,4,0.4019465224554309,2,GOVERNMENT SCHOOL,PRIMARY,0,0,707000.0
69679,10,4 ROOM,07 TO 09,92.0,New Generation,715.0,OCR,0.5045627019320584,1,0.11897635572267075,6,0.17056903389197073,3,GOVERNMENT SCHOOL,PRIMARY,0,0,435000.0
69681,10,4 ROOM,01 TO 03,92.0,New Generation,714.0,OCR,0.5798560630463665,1,0.14685973140912933,9,0.18462813268132255,3,GOVERNMENT SCHOOL,PRIMARY,0,0,380000.0
69684,10,4 ROOM,10 TO 12,92.0,New Generation,704.0,OCR,0.6777291849935856,2,0.0966890359511932,6,0.21714035680232469,4,GOVERNMENT SCHOOL,PRIMARY,0,0,410000.0
69686,10,4 ROOM,07 TO 09,92.0,Model A,1023.0,OCR,0.5255419520074488,1,0.07727592970259509,4,0.329447205202866,2,GOVERNMENT SCHOOL,SECONDARY,0,0,590000.0
69687,10,4 ROOM,10 TO 12,91.0,New Generation,722.0,OCR,0.1465689279942857,1,0.1173748696537536,8,0.23191987526167746,1,GOVERNMENT SCHOOL,PRIMARY,0,0,420000.0
69688,10,4 ROOM,10 TO 12,91.0,New Generation,682.0,OCR,0.5031618414510861,1,0.07108210318982186,7,0.10615408573793947,3,GOVERNMENT-AIDED SCH,PRIMARY,1,0,356000.0
69689,10,4 ROOM,01 TO 03,92.0,New Generation,692.0,OCR,0.7160891024279386,1,0.09176084853636976,7,0.18952317514383624,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,350000.0
69690,10,4 ROOM,01 TO 03,92.0,Model A,1022.0,OCR,0.6412230987932698,1,0.061164998911237924,5,0.3532545126664915,4,GOVERNMENT SCHOOL,PRIMARY,0,0,520000.0
69691,10,4 ROOM,07 TO 09,91.0,New Generation,721.0,OCR,0.7436523852299592,1,0.2732028727296621,4,0.7257366990175164,1,GOVERNMENT SCHOOL,PRIMARY,0,0,405000.0
69692,10,4 ROOM,13 TO 15,92.0,Model A,1023.0,OCR,0.6330482317167789,1,0.050139209729018135,5,0.4016666955657096,2,GOVERNMENT SCHOOL,PRIMARY,0,0,640000.0
69693,10,4 ROOM,04 TO 06,108.0,Model A,909.0,OCR,0.3305895014013822,1,0.15859232993478728,7,0.30127500315002764,3,GOVERNMENT SCHOOL,PRIMARY,0,0,450000.0
69694,10,4 ROOM,01 TO 03,107.0,Model A,915.0,OCR,0.25520141528584034,1,0.07453083722798304,10,0.5659253713260064,2,GOVERNMENT SCHOOL,PRIMARY,0,0,465000.0
69695,10,4 ROOM,10 TO 12,84.0,Improved,683.0,OCR,0.28780606080702503,1,0.21424340424195207,6,0.5530965351930024,1,GOVERNMENT SCHOOL,PRIMARY,0,0,345000.0
69696,10,5 ROOM,07 TO 09,112.0,Improved,1076.0,OCR,0.3831118905440433,1,0.12641245479999366,4,0.4763567608476098,1,GOVERNMENT SCHOOL,PRIMARY,0,0,818000.0
69697,10,5 ROOM,01 TO 03,112.0,Improved,1075.0,OCR,0.3831118905440433,1,0.12641245479999366,4,0.4763567608476098,1,GOVERNMENT SCHOOL,PRIMARY,0,0,795000.0
69698,10,5 ROOM,04 TO 06,123.0,Standard,697.0,OCR,0.8848493935895209,2,0.1319616327730159,11,0.14357289689102082,2,GOVERNMENT-AIDED SCH,PRIMARY,0,0,500000.0
69699,10,5 ROOM,07 TO 09,120.0,Standard,697.0,OCR,0.8607336431150541,2,0.09587915009446918,12,0.19780812927085487,2,GOVERNMENT-AIDED SCH,PRIMARY,0,0,410000.0
69700,10,5 ROOM,04 TO 06,117.0,Standard,692.0,OCR,0.6359769019408715,1,0.03099616232725544,8,0.2379467954954148,3,GOVERNMENT-AIDED SCH,PRIMARY,1,0,420000.0
69701,10,5 ROOM,07 TO 09,122.0,Improved,871.0,OCR,0.4481852465348136,2,0.15344822557769305,6,0.5605527867440614,3,GOVERNMENT SCHOOL,PRIMARY,0,0,572000.0
69702,10,3 ROOM,07 TO 09,67.0,New Generation,774.0,RCR,0.15975816394714185,1,0.0877440190275188,8,0.7506650024183766,4,GOVERNMENT SCHOOL,SECONDARY,0,0,405000.0
69703,10,3 ROOM,07 TO 09,67.0,New Generation,769.0,RCR,0.2542748401746621,1,0.09100019688882964,8,0.7933941509265984,1,GOVERNMENT SCHOOL,SECONDARY,0,0,385000.0
69704,10,3 ROOM,10 TO 12,64.0,Simplified,790.0,RCR,1.6653706794643808,0,0.124105358455164,9,0.2720046157056827,1,GOVERNMENT-AIDED SCH,PRIMARY,1,0,390000.0
69705,10,4 ROOM,10 TO 12,84.0,Simplified,805.0,RCR,0.962438876270348,2,0.12734457162257934,5,0.4547036867927542,2,GOVERNMENT SCHOOL,SECONDARY,0,0,448000.0
69706,10,4 ROOM,10 TO 12,105.0,Model A,784.0,RCR,0.6690196751103411,1,0.042238911546540414,7,0.10713488206738553,3,GOVERNMENT SCHOOL,SECONDARY,0,0,580000.0
69707,10,4 ROOM,01 TO 03,104.0,Model A,784.0,RCR,0.7119945363657701,1,0.0924574013538552,4,0.3044671065706692,3,GOVERNMENT SCHOOL,SECONDARY,0,0,572000.0
69708,10,4 ROOM,07 TO 09,84.0,Simplified,781.0,RCR,0.7119945363657701,1,0.0924574013538552,4,0.3044671065706692,3,GOVERNMENT SCHOOL,SECONDARY,0,0,500000.0
69709,10,4 ROOM,01 TO 03,104.0,Model A,811.0,RCR,0.7744614825982953,1,0.1511401531668707,4,0.279897656857675,3,GOVERNMENT SCHOOL,SECONDARY,0,0,480000.0
69710,10,4 ROOM,01 TO 03,104.0,Model A,776.0,RCR,0.462267848828836,1,0.07519383669269508,8,0.1070465524666466,2,GOVERNMENT SCHOOL,PRIMARY,0,0,460000.0
69711,10,4 ROOM,04 TO 06,83.0,Simplified,807.0,RCR,0.7094322303779702,1,0.12347044553506532,7,0.27953334243139605,4,GOVERNMENT-AIDED SCH,PRIMARY,0,0,458000.0
69712,10,4 ROOM,01 TO 03,84.0,Simplified,807.0,RCR,0.9446344535374684,1,0.09073999865633252,7,0.304632708823902,4,GOVERNMENT-AIDED SCH,PRIMARY,0,0,395000.0
69713,10,4 ROOM,07 TO 09,112.0,Model A,862.0,RCR,0.6521555672954585,1,0.21765153527419706,8,0.14421447588256187,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,606888.0
69714,10,4 ROOM,19 TO 21,103.0,Model A,862.0,RCR,1.1409615786563894,0,0.1260752836979426,8,0.5925343944805268,3,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,640000.0
69715,10,4 ROOM,01 TO 03,115.0,Model A,862.0,RCR,1.2393279648010855,0,0.08091539595692526,6,0.36625406766000057,3,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,548000.0
69716,10,4 ROOM,07 TO 09,106.0,Model A,862.0,RCR,1.100186764506575,0,0.11202944093322599,4,0.3949495758902172,4,GOVERNMENT SCHOOL,SECONDARY,0,0,528000.0
69717,10,4 ROOM,07 TO 09,105.0,Model A,862.0,RCR,1.1909978883308423,0,0.12174196990246107,6,0.4467187355881362,3,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,580000.0
69718,10,4 ROOM,04 TO 06,105.0,Model A,862.0,RCR,1.1691678526283809,0,0.11369204249272324,8,0.5138930050793653,3,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,562000.0
69719,10,4 ROOM,07 TO 09,104.0,Model A,861.0,RCR,0.6521555672954585,1,0.21765153527419706,8,0.14421447588256187,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,568000.0
69720,10,4 ROOM,16 TO 18,103.0,Model A,862.0,RCR,1.1950796541137836,0,0.06804689557032734,6,0.3934036930364689,3,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,602000.0
69721,10,4 ROOM,01 TO 03,108.0,Model A,860.0,RCR,0.5245531953085972,1,0.14089230527949656,5,0.18930612418898973,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,520000.0
69722,10,4 ROOM,01 TO 03,109.0,Model A,859.0,RCR,0.6740640850283709,1,0.21958665141560352,7,0.27583235998341504,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,566000.0
69723,10,4 ROOM,01 TO 03,116.0,Model A,859.0,RCR,0.8373063891988006,1,0.2430824590818116,8,0.3768139172529016,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,560000.0
69724,10,4 ROOM,07 TO 09,104.0,Model A,859.0,RCR,0.8100425845878162,1,0.17350296970400872,11,0.3229769897000396,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,570000.0
69725,10,4 ROOM,01 TO 03,104.0,Model A,862.0,RCR,0.984586184884641,1,0.21321500559076165,4,0.26971191398305755,2,GOVERNMENT SCHOOL,SECONDARY,0,0,480000.0
69726,10,4 ROOM,04 TO 06,95.0,New Generation,774.0,RCR,0.15975816394714185,1,0.0877440190275188,8,0.7506650024183766,4,GOVERNMENT SCHOOL,SECONDARY,0,0,535888.0
69727,10,4 ROOM,04 TO 06,95.0,New Generation,776.0,RCR,0.33894888206424545,1,0.09517150353221628,7,0.8169305810709255,1,GOVERNMENT SCHOOL,SECONDARY,0,0,514000.0
69728,10,4 ROOM,10 TO 12,89.0,Simplified,790.0,RCR,1.6653706794643808,0,0.124105358455164,9,0.2720046157056827,1,GOVERNMENT-AIDED SCH,PRIMARY,1,0,530000.0
69729,10,4 ROOM,04 TO 06,88.0,Improved,645.0,RCR,0.8482336117186382,1,0.08998950239031947,8,0.5622781535273409,3,GOVERNMENT SCHOOL,SECONDARY,0,0,328000.0
69730,10,5 ROOM,13 TO 15,121.0,Improved,795.0,RCR,0.7119945363657701,1,0.0924574013538552,4,0.3044671065706692,3,GOVERNMENT SCHOOL,SECONDARY,0,0,748000.0
69731,10,5 ROOM,19 TO 21,121.0,Improved,796.0,RCR,0.5923353561484872,1,0.07553387886091925,6,0.08762253002015533,2,GOVERNMENT SCHOOL,PRIMARY,0,0,765000.0
69732,10,5 ROOM,07 TO 09,121.0,Improved,803.0,RCR,0.7546731935761132,1,0.11094149492381243,6,0.3314331129195996,4,GOVERNMENT-AIDED SCH,PRIMARY,0,0,698000.0
69733,10,5 ROOM,04 TO 06,127.0,Improved,813.0,RCR,1.003645220444423,0,0.2234447165163085,7,0.2712105723991487,5,GOVERNMENT-AIDED SCH,PRIMARY,0,0,690000.0
69734,10,5 ROOM,10 TO 12,133.0,Model A,862.0,RCR,1.1950796541137836,0,0.06804689557032734,6,0.3934036930364689,3,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,750000.0
69735,10,5 ROOM,16 TO 18,121.0,Premium Apartment,932.0,RCR,0.6521555672954585,1,0.21765153527419706,8,0.14421447588256187,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,821888.0
69736,10,5 ROOM,04 TO 06,136.0,Model A,862.0,RCR,1.0974842555967992,0,0.16958131308583513,7,0.6065829465321582,2,GOVERNMENT SCHOOL,JUNIOR COLLEGE,0,1,865000.0
69737,10,5 ROOM,16 TO 18,135.0,Model A,859.0,RCR,0.4300145172134338,1,0.11271740121342964,7,0.2043837119146644,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,795000.0
69738,10,5 ROOM,19 TO 21,125.0,Improved,830.0,RCR,1.5200123274770718,0,0.0023429409517782213,10,0.07236216308595479,1,GOVERNMENT-AIDED SCH,PRIMARY,1,0,780000.0
69739,10,5 ROOM,07 TO 09,122.0,Improved,831.0,RCR,1.3526216048267228,0,0.16560887850098652,9,0.21306590340954265,1,GOVERNMENT-AIDED SCH,PRIMARY,1,0,680000.0
69740,10,MULTI-GENERATION,01 TO 03,165.0,Multi Generation,800.0,RCR,0.675503346465011,2,0.1119689491895713,5,0.13390896050699402,3,GOVERNMENT SCHOOL,SECONDARY,0,0,905000.0
69741,10,3 ROOM,07 TO 09,67.0,New Generation,774.0,OCR,0.5947731771950437,1,0.05440512848980057,4,0.2499989252192141,1,GOVERNMENT SCHOOL,PRIMARY,0,0,270000.0
69742,10,3 ROOM,04 TO 06,64.0,Simplified,812.0,OCR,0.9502058544577128,1,0.11180324996129376,3,0.3885291436548928,2,GOVERNMENT SCHOOL,PRIMARY,0,0,246000.0
69743,10,3 ROOM,04 TO 06,64.0,Simplified,811.0,OCR,0.9502058544577128,1,0.11180324996129376,3,0.3885291436548928,2,GOVERNMENT SCHOOL,PRIMARY,0,0,235000.0
69744,10,3 ROOM,07 TO 09,64.0,Simplified,791.0,OCR,0.93876170815127,1,0.057151933635878414,3,0.442347813756952,2,GOVERNMENT SCHOOL,PRIMARY,0,0,240000.0
69745,10,3 ROOM,10 TO 12,67.0,New Generation,776.0,OCR,0.7300540873593431,1,0.16860139210139244,3,0.3774194255024311,1,GOVERNMENT SCHOOL,PRIMARY,0,0,270800.0
69746,10,3 ROOM,07 TO 09,67.0,New Generation,772.0,OCR,0.667902118983563,1,0.15070097935445026,5,0.4103401607659891,2,GOVERNMENT SCHOOL,SECONDARY,0,0,258000.0
69747,10,3 ROOM,01 TO 03,69.0,New Generation,771.0,OCR,0.8896922741597082,1,0.042091934068935015,4,0.5423730089281744,2,GOVERNMENT SCHOOL,PRIMARY,0,0,238888.0
69748,10,3 ROOM,01 TO 03,67.0,New Generation,779.0,OCR,0.3490843993173872,1,0.0506555508811433,8,0.1443872336955253,2,GOVERNMENT SCHOOL,SECONDARY,0,0,250000.0
69749,10,3 ROOM,10 TO 12,68.0,New Generation,802.0,OCR,0.33067592377503463,1,0.2504980995330753,9,0.20482841878647126,1,GOVERNMENT SCHOOL,PRIMARY,0,0,268000.0
69750,10,3 ROOM,10 TO 12,68.0,New Generation,803.0,OCR,0.25896749570538,1,0.1679527689566097,10,0.3280599248837999,1,GOVERNMENT SCHOOL,PRIMARY,0,0,275000.0
69751,10,3 ROOM,10 TO 12,68.0,New Generation,801.0,OCR,0.2780827281123973,1,0.23441114984471004,8,0.19853812502447965,1,GOVERNMENT SCHOOL,PRIMARY,0,0,300000.0
69752,10,3 ROOM,07 TO 09,64.0,Simplified,807.0,OCR,0.7259023749912942,1,0.07777470632661469,5,0.12720833148328475,3,GOVERNMENT-AIDED SCH,PRIMARY,0,0,250000.0
69753,10,3 ROOM,07 TO 09,69.0,Improved,799.0,OCR,0.6132510363036844,1,0.1235301686591036,6,0.13865509437087106,2,GOVERNMENT SCHOOL,SECONDARY,0,0,249000.0
69754,10,3 ROOM,01 TO 03,64.0,Simplified,794.0,OCR,0.6904217254489889,1,0.10665725002825248,10,0.2771144699586513,2,GOVERNMENT SCHOOL,SECONDARY,0,0,230000.0
69755,10,3 ROOM,10 TO 12,73.0,Model A,790.0,OCR,0.4005227258028621,2,0.07094933011901743,11,0.3695936587225359,3,GOVERNMENT SCHOOL,PRIMARY,0,0,273000.0
69756,10,3 ROOM,07 TO 09,73.0,Model A,803.0,OCR,0.8228267186693713,1,0.1351415834675452,7,0.09803110344131746,2,GOVERNMENT SCHOOL,SECONDARY,0,0,240000.0
69757,10,3 ROOM,07 TO 09,73.0,Model A,805.0,OCR,0.7971190024449405,1,0.11561471834547607,7,0.12059111831763812,2,GOVERNMENT SCHOOL,SECONDARY,0,0,237000.0
69758,10,3 ROOM,04 TO 06,73.0,Model A,770.0,OCR,0.4113756515074048,1,0.15779516852382006,3,0.5226154642709899,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,255000.0
69759,10,3 ROOM,10 TO 12,82.0,New Generation,766.0,OCR,0.5848449347678129,1,0.08302908691594718,5,0.3251250861453905,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,305000.0
69760,10,3 ROOM,04 TO 06,68.0,New Generation,765.0,OCR,0.6355945019234651,1,0.02476100940606461,9,0.2811453835430024,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,260000.0
69761,10,3 ROOM,07 TO 09,67.0,New Generation,768.0,OCR,0.8074344283274116,1,0.14127906268010218,12,0.2576114736793681,2,SPECIALISED SCHOOL,SECONDARY,0,0,230000.0
69762,10,3 ROOM,01 TO 03,67.0,New Generation,771.0,OCR,0.8972231867338318,1,0.1846243042723502,14,0.25319832329029124,2,SPECIALISED SCHOOL,SECONDARY,0,0,242000.0
69763,10,4 ROOM,01 TO 03,104.0,Model A,773.0,OCR,0.2608452752377292,1,0.1513733234791439,9,0.6438496370815646,2,GOVERNMENT SCHOOL,SECONDARY,0,0,405000.0
69764,10,4 ROOM,01 TO 03,93.0,New Generation,775.0,OCR,0.5947731771950437,1,0.05440512848980057,4,0.2499989252192141,1,GOVERNMENT SCHOOL,PRIMARY,0,0,328888.0
69765,10,4 ROOM,07 TO 09,103.0,Model A,777.0,OCR,1.0725876777223469,0,0.06660639610320848,6,0.6498230574118012,3,GOVERNMENT SCHOOL,PRIMARY,0,0,347000.0
69766,10,4 ROOM,01 TO 03,96.0,New Generation,776.0,OCR,0.574510055284829,1,0.0484976333304807,3,0.3295929960737757,1,GOVERNMENT SCHOOL,PRIMARY,0,0,335000.0
69767,10,4 ROOM,07 TO 09,103.0,Model A,773.0,OCR,0.7966815234177227,1,0.07889232328782156,5,0.4631036092464945,2,GOVERNMENT SCHOOL,SECONDARY,0,0,320000.0
69768,10,4 ROOM,04 TO 06,99.0,New Generation,775.0,OCR,0.6337356612578792,1,0.0772810957469574,3,0.3250379827867761,1,GOVERNMENT SCHOOL,PRIMARY,0,0,363000.0
69769,10,4 ROOM,01 TO 03,93.0,New Generation,775.0,OCR,0.8612304922781054,1,0.07625405666811896,4,0.5479840421009144,1,GOVERNMENT SCHOOL,PRIMARY,0,0,335000.0
69770,10,4 ROOM,01 TO 03,104.0,Model A,772.0,OCR,0.8141799697926642,1,0.10850035629108208,9,0.09082385090475707,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,340000.0
69771,10,4 ROOM,01 TO 03,108.0,Model A,774.0,OCR,0.3418292958964848,1,0.11429118292610985,11,0.1859131788907353,2,GOVERNMENT SCHOOL,SECONDARY,0,0,353888.0
69772,10,4 ROOM,10 TO 12,104.0,Model A,754.0,OCR,0.3148172337819488,1,0.15873032280837962,8,0.3267939954881058,3,GOVERNMENT SCHOOL,SECONDARY,0,0,415000.0
69773,10,4 ROOM,10 TO 12,92.0,Model A2,931.0,OCR,1.1117026251617657,0,0.06259563843760105,8,0.3097156413359499,2,GOVERNMENT SCHOOL,PRIMARY,0,0,398000.0
69774,10,4 ROOM,07 TO 09,92.0,Model A2,933.0,OCR,1.2052258088783647,0,0.10404765337736906,11,0.2520346555145314,3,GOVERNMENT SCHOOL,SECONDARY,0,0,360000.0
69775,10,4 ROOM,04 TO 06,84.0,Simplified,782.0,OCR,0.14077353711893767,1,0.11049138436752287,7,0.33710614122044263,1,GOVERNMENT SCHOOL,PRIMARY,0,0,340000.0
69776,10,4 ROOM,04 TO 06,94.0,New Generation,804.0,OCR,0.3627433328699365,1,0.2193712546778456,11,0.2350901701180017,1,GOVERNMENT SCHOOL,PRIMARY,0,0,328000.0
69777,10,4 ROOM,07 TO 09,93.0,New Generation,783.0,OCR,0.5579914642168531,1,0.10600367061584083,8,0.23750337574397504,1,GOVERNMENT SCHOOL,PRIMARY,0,0,355000.0
69778,10,4 ROOM,01 TO 03,84.0,Simplified,796.0,OCR,0.3359748851205398,1,0.25333826763063205,8,0.07864861613808688,1,GOVERNMENT SCHOOL,PRIMARY,0,0,304000.0
69779,10,4 ROOM,04 TO 06,93.0,New Generation,783.0,OCR,0.5579914642168531,1,0.10600367061584083,8,0.23750337574397504,1,GOVERNMENT SCHOOL,PRIMARY,0,0,280000.0
69780,10,4 ROOM,10 TO 12,104.0,Model A,787.0,OCR,0.4602528735089845,1,0.07080709505973543,7,0.1339333469261549,3,GOVERNMENT SCHOOL,SECONDARY,0,0,330000.0
69781,10,4 ROOM,04 TO 06,103.0,Model A,788.0,OCR,0.7473803348810463,1,0.06642067507183576,7,0.17105611243071311,2,GOVERNMENT SCHOOL,SECONDARY,0,0,333000.0
69782,10,4 ROOM,22 TO 24,90.0,Model A,1011.0,OCR,0.4907215788870583,1,0.14044596009587113,6,0.2146823828390636,3,GOVERNMENT SCHOOL,SECONDARY,0,0,420000.0
69783,10,4 ROOM,01 TO 03,92.0,Model A,1008.0,OCR,0.836620590133012,1,0.3162456183552939,5,0.4141296536348309,4,GOVERNMENT SCHOOL,SECONDARY,0,0,360000.0
69784,10,4 ROOM,04 TO 06,92.0,Model A,1007.0,OCR,0.6203460623117357,1,0.1330476355629775,7,0.12998849394420356,4,GOVERNMENT SCHOOL,SECONDARY,0,0,405000.0
69785,10,4 ROOM,22 TO 24,92.0,Model A,1007.0,OCR,0.7591251232424843,1,0.24647209184283586,5,0.3288025990936027,4,GOVERNMENT SCHOOL,SECONDARY,0,0,431000.0
69786,10,4 ROOM,04 TO 06,86.0,Model A,1007.0,OCR,0.7591251232424843,1,0.24647209184283586,5,0.3288025990936027,4,GOVERNMENT SCHOOL,SECONDARY,0,0,360000.0
69787,10,4 ROOM,04 TO 06,92.0,Model A,1007.0,OCR,0.8212136178715821,1,0.2682784824435145,5,0.3728594335316952,4,GOVERNMENT SCHOOL,SECONDARY,0,0,355000.0
69788,10,4 ROOM,13 TO 15,92.0,Model A,1007.0,OCR,0.6203460623117357,1,0.1330476355629775,7,0.12998849394420356,4,GOVERNMENT SCHOOL,SECONDARY,0,0,433000.0
69789,10,4 ROOM,10 TO 12,104.0,Model A,765.0,OCR,0.5175265926579253,1,0.11506290816080908,7,0.4142392366377354,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,390000.0
69790,10,4 ROOM,01 TO 03,106.0,Model A,768.0,OCR,0.4847269168861538,1,0.12780688169381824,7,0.4703879463240038,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,300000.0
69791,10,4 ROOM,07 TO 09,110.0,Model A,821.0,OCR,0.5303199271301691,1,0.005519925514084089,11,0.502837209233162,1,GOVERNMENT SCHOOL,SECONDARY,0,0,418000.0
69792,10,4 ROOM,07 TO 09,107.0,Model A,769.0,OCR,0.4409266159599115,1,0.1427794949193119,4,0.5157023820047895,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,362000.0
69793,10,4 ROOM,07 TO 09,104.0,Model A,776.0,OCR,0.3875020098401556,1,0.07874095478605675,9,0.6023131309575209,2,GOVERNMENT SCHOOL,SECONDARY,0,0,360000.0
69794,10,4 ROOM,01 TO 03,104.0,Model A,777.0,OCR,0.21749998688060765,1,0.06919753742265883,7,0.5519821129386316,3,GOVERNMENT SCHOOL,SECONDARY,0,0,355000.0
